table_name,field_name,field_type,definition,formula,source_table,notes
player_game_summary,season,mixed,season output field,,team_player_stats_2026,
player_game_summary,game_id,mixed,game_id output field,,team_player_stats_2026,
player_game_summary,game_date,mixed,game_date output field,,team_player_stats_2026,
player_game_summary,game_date_display,mixed,game_date_display output field,,team_player_stats_2026,
player_game_summary,matchup,mixed,matchup output field,,team_player_stats_2026,
player_game_summary,team,mixed,team output field,,team_player_stats_2026,
player_game_summary,opponent,mixed,opponent output field,,team_player_stats_2026,
player_game_summary,team_score,mixed,team_score output field,,team_player_stats_2026,
player_game_summary,opponent_score,mixed,opponent_score output field,,team_player_stats_2026,
player_game_summary,result,mixed,result output field,,team_player_stats_2026,
player_game_summary,player_number,mixed,player_number output field,,team_player_stats_2026,
player_game_summary,player_name,mixed,player_name output field,,team_player_stats_2026,
player_game_summary,starter,mixed,starter output field,,team_player_stats_2026,
player_game_summary,role_group,mixed,role_group output field,,team_player_stats_2026,
player_game_summary,minutes,mixed,minutes output field,,team_player_stats_2026,
player_game_summary,pts,mixed,pts output field,,team_player_stats_2026,
player_game_summary,reb,mixed,reb output field,,team_player_stats_2026,
player_game_summary,oreb,mixed,oreb output field,,team_player_stats_2026,
player_game_summary,dreb,mixed,dreb output field,,team_player_stats_2026,
player_game_summary,ast,mixed,ast output field,,team_player_stats_2026,
player_game_summary,tov,mixed,tov output field,,team_player_stats_2026,
player_game_summary,stl,mixed,stl output field,,team_player_stats_2026,
player_game_summary,blk,mixed,blk output field,,team_player_stats_2026,
player_game_summary,fouls,mixed,fouls output field,,team_player_stats_2026,
player_game_summary,fgm,mixed,fgm output field,,team_player_stats_2026,
player_game_summary,fga,mixed,fga output field,,team_player_stats_2026,
player_game_summary,fg2m,mixed,fg2m output field,,team_player_stats_2026,
player_game_summary,fg2a,mixed,fg2a output field,,team_player_stats_2026,
player_game_summary,fg3m,mixed,fg3m output field,,team_player_stats_2026,
player_game_summary,fg3a,mixed,fg3a output field,,team_player_stats_2026,
player_game_summary,ftm,mixed,ftm output field,,team_player_stats_2026,
player_game_summary,fta,mixed,fta output field,,team_player_stats_2026,
player_game_summary,fg_pct,number,Field goal percentage,FGM / FGA,team_player_stats_2026,
player_game_summary,fg2_pct,mixed,fg2_pct output field,,team_player_stats_2026,
player_game_summary,fg3_pct,mixed,fg3_pct output field,,team_player_stats_2026,
player_game_summary,ft_pct,mixed,ft_pct output field,,team_player_stats_2026,
player_game_summary,efg_pct,number,Effective field goal percentage,(FGM + 0.5 * 3PM) / FGA,team_player_stats_2026,
player_game_summary,ts_pct,number,True shooting percentage,PTS / (2 * (FGA + 0.44 * FTA)),team_player_stats_2026,
player_game_summary,usage_pct,mixed,usage_pct output field,,team_player_stats_2026,
player_game_summary,ft_rate,mixed,ft_rate output field,,team_player_stats_2026,
player_game_summary,three_pt_rate,mixed,three_pt_rate output field,,team_player_stats_2026,
player_game_summary,two_pt_rate,mixed,two_pt_rate output field,,team_player_stats_2026,
player_game_summary,ast_tov_ratio,mixed,ast_tov_ratio output field,,team_player_stats_2026,
player_game_summary,ppsa,mixed,ppsa output field,,team_player_stats_2026,
player_game_summary,pts_per36,mixed,pts_per36 output field,,team_player_stats_2026,
player_game_summary,reb_per36,mixed,reb_per36 output field,,team_player_stats_2026,
player_game_summary,ast_per36,mixed,ast_per36 output field,,team_player_stats_2026,
player_game_summary,stl_per36,mixed,stl_per36 output field,,team_player_stats_2026,
player_game_summary,blk_per36,mixed,blk_per36 output field,,team_player_stats_2026,
player_game_summary,tov_per36,mixed,tov_per36 output field,,team_player_stats_2026,
player_game_summary,fouls_per36,mixed,fouls_per36 output field,,team_player_stats_2026,
player_game_summary,impact_score_base,mixed,impact_score_base output field,,team_player_stats_2026,
player_game_summary,efficiency_bonus,mixed,efficiency_bonus output field,,team_player_stats_2026,
player_game_summary,impact_score,number,Player game impact composite,PTS + 1.2*REB + 1.5*AST + 3*STL + 3*BLK - 1.5*TOV + efficiency bonus,team_player_stats_2026,
team_game_summary,season,mixed,season output field,,team_player_stats_2026,
team_game_summary,game_id,mixed,game_id output field,,team_player_stats_2026,
team_game_summary,game_date,mixed,game_date output field,,team_player_stats_2026,
team_game_summary,game_date_display,mixed,game_date_display output field,,team_player_stats_2026,
team_game_summary,team,mixed,team output field,,team_player_stats_2026,
team_game_summary,opponent,mixed,opponent output field,,team_player_stats_2026,
team_game_summary,team_score,mixed,team_score output field,,team_player_stats_2026,
team_game_summary,opponent_score,mixed,opponent_score output field,,team_player_stats_2026,
team_game_summary,result,mixed,result output field,,team_player_stats_2026,
team_game_summary,fgm,mixed,fgm output field,,team_player_stats_2026,
team_game_summary,fga,mixed,fga output field,,team_player_stats_2026,
team_game_summary,fg2m,mixed,fg2m output field,,team_player_stats_2026,
team_game_summary,fg2a,mixed,fg2a output field,,team_player_stats_2026,
team_game_summary,fg3m,mixed,fg3m output field,,team_player_stats_2026,
team_game_summary,fg3a,mixed,fg3a output field,,team_player_stats_2026,
team_game_summary,ftm,mixed,ftm output field,,team_player_stats_2026,
team_game_summary,fta,mixed,fta output field,,team_player_stats_2026,
team_game_summary,oreb,mixed,oreb output field,,team_player_stats_2026,
team_game_summary,dreb,mixed,dreb output field,,team_player_stats_2026,
team_game_summary,reb,mixed,reb output field,,team_player_stats_2026,
team_game_summary,ast,mixed,ast output field,,team_player_stats_2026,
team_game_summary,tov,mixed,tov output field,,team_player_stats_2026,
team_game_summary,stl,mixed,stl output field,,team_player_stats_2026,
team_game_summary,blk,mixed,blk output field,,team_player_stats_2026,
team_game_summary,fouls,mixed,fouls output field,,team_player_stats_2026,
team_game_summary,team_minutes,mixed,team_minutes output field,,team_player_stats_2026,
team_game_summary,poss,number,Estimated possessions,FGA + 0.44 * FTA - OREB + TOV,team_player_stats_2026,
team_game_summary,opp_poss,mixed,opp_poss output field,,team_player_stats_2026,
team_game_summary,fg_pct,number,Field goal percentage,FGM / FGA,team_player_stats_2026,
team_game_summary,fg2_pct,mixed,fg2_pct output field,,team_player_stats_2026,
team_game_summary,fg3_pct,mixed,fg3_pct output field,,team_player_stats_2026,
team_game_summary,ft_pct,mixed,ft_pct output field,,team_player_stats_2026,
team_game_summary,efg_pct,number,Effective field goal percentage,(FGM + 0.5 * 3PM) / FGA,team_player_stats_2026,
team_game_summary,ts_pct,number,True shooting percentage,PTS / (2 * (FGA + 0.44 * FTA)),team_player_stats_2026,
team_game_summary,tov_pct,mixed,tov_pct output field,,team_player_stats_2026,
team_game_summary,oreb_pct,mixed,oreb_pct output field,,team_player_stats_2026,
team_game_summary,dreb_pct,mixed,dreb_pct output field,,team_player_stats_2026,
team_game_summary,ft_rate,mixed,ft_rate output field,,team_player_stats_2026,
team_game_summary,three_pt_rate,mixed,three_pt_rate output field,,team_player_stats_2026,
team_game_summary,two_pt_rate,mixed,two_pt_rate output field,,team_player_stats_2026,
team_game_summary,assist_rate,mixed,assist_rate output field,,team_player_stats_2026,
team_game_summary,off_rating,number,Points per 100 possessions,100 * PTS / possessions,team_player_stats_2026,
team_game_summary,def_rating,number,Opponent points per 100 possessions,100 * opponent PTS / opponent possessions,team_player_stats_2026,
team_game_summary,net_rating,number,Offensive rating minus defensive rating,off_rating - def_rating,team_player_stats_2026,
team_game_summary,pace,mixed,pace output field,,team_player_stats_2026,
team_game_summary,pts,mixed,pts output field,,team_player_stats_2026,
team_game_summary,opp_oreb,mixed,opp_oreb output field,,team_player_stats_2026,
team_game_summary,opp_dreb,mixed,opp_dreb output field,,team_player_stats_2026,
player_season_summary,season,mixed,season output field,,team_player_stats_2026,
player_season_summary,team,mixed,team output field,,team_player_stats_2026,
player_season_summary,player_name,mixed,player_name output field,,team_player_stats_2026,
player_season_summary,player_number,mixed,player_number output field,,team_player_stats_2026,
player_season_summary,games_played,mixed,games_played output field,,team_player_stats_2026,
player_season_summary,starts,mixed,starts output field,,team_player_stats_2026,
player_season_summary,bench_games,mixed,bench_games output field,,team_player_stats_2026,
player_season_summary,total_minutes,mixed,total_minutes output field,,team_player_stats_2026,
player_season_summary,mpg,mixed,mpg output field,,team_player_stats_2026,
player_season_summary,ppg,mixed,ppg output field,,team_player_stats_2026,
player_season_summary,rpg,mixed,rpg output field,,team_player_stats_2026,
player_season_summary,oreb_pg,mixed,oreb_pg output field,,team_player_stats_2026,
player_season_summary,dreb_pg,mixed,dreb_pg output field,,team_player_stats_2026,
player_season_summary,apg,mixed,apg output field,,team_player_stats_2026,
player_season_summary,spg,mixed,spg output field,,team_player_stats_2026,
player_season_summary,bpg,mixed,bpg output field,,team_player_stats_2026,
player_season_summary,tov_pg,mixed,tov_pg output field,,team_player_stats_2026,
player_season_summary,fouls_pg,mixed,fouls_pg output field,,team_player_stats_2026,
player_season_summary,fgm,mixed,fgm output field,,team_player_stats_2026,
player_season_summary,fga,mixed,fga output field,,team_player_stats_2026,
player_season_summary,fg2m,mixed,fg2m output field,,team_player_stats_2026,
player_season_summary,fg2a,mixed,fg2a output field,,team_player_stats_2026,
player_season_summary,fg3m,mixed,fg3m output field,,team_player_stats_2026,
player_season_summary,fg3a,mixed,fg3a output field,,team_player_stats_2026,
player_season_summary,ftm,mixed,ftm output field,,team_player_stats_2026,
player_season_summary,fta,mixed,fta output field,,team_player_stats_2026,
player_season_summary,fg_pct,number,Field goal percentage,FGM / FGA,team_player_stats_2026,
player_season_summary,fg2_pct,mixed,fg2_pct output field,,team_player_stats_2026,
player_season_summary,fg3_pct,mixed,fg3_pct output field,,team_player_stats_2026,
player_season_summary,ft_pct,mixed,ft_pct output field,,team_player_stats_2026,
player_season_summary,efg_pct,number,Effective field goal percentage,(FGM + 0.5 * 3PM) / FGA,team_player_stats_2026,
player_season_summary,ts_pct,number,True shooting percentage,PTS / (2 * (FGA + 0.44 * FTA)),team_player_stats_2026,
player_season_summary,usage_pct,mixed,usage_pct output field,,team_player_stats_2026,
player_season_summary,ft_rate,mixed,ft_rate output field,,team_player_stats_2026,
player_season_summary,three_pt_rate,mixed,three_pt_rate output field,,team_player_stats_2026,
player_season_summary,two_pt_rate,mixed,two_pt_rate output field,,team_player_stats_2026,
player_season_summary,ast_tov_ratio,mixed,ast_tov_ratio output field,,team_player_stats_2026,
player_season_summary,ppsa,mixed,ppsa output field,,team_player_stats_2026,
player_season_summary,pts_per36,mixed,pts_per36 output field,,team_player_stats_2026,
player_season_summary,reb_per36,mixed,reb_per36 output field,,team_player_stats_2026,
player_season_summary,ast_per36,mixed,ast_per36 output field,,team_player_stats_2026,
player_season_summary,stl_per36,mixed,stl_per36 output field,,team_player_stats_2026,
player_season_summary,blk_per36,mixed,blk_per36 output field,,team_player_stats_2026,
player_season_summary,tov_per36,mixed,tov_per36 output field,,team_player_stats_2026,
player_season_summary,fouls_per36,mixed,fouls_per36 output field,,team_player_stats_2026,
player_season_summary,avg_impact_score,mixed,avg_impact_score output field,,team_player_stats_2026,
player_season_summary,percentile_scoring,mixed,percentile_scoring output field,,team_player_stats_2026,
player_season_summary,percentile_efficiency,mixed,percentile_efficiency output field,,team_player_stats_2026,
player_season_summary,percentile_playmaking,mixed,percentile_playmaking output field,,team_player_stats_2026,
player_season_summary,percentile_rebounding,mixed,percentile_rebounding output field,,team_player_stats_2026,
player_season_summary,percentile_defense,mixed,percentile_defense output field,,team_player_stats_2026,
player_season_summary,percentile_rim_pressure,mixed,percentile_rim_pressure output field,,team_player_stats_2026,
player_season_summary,percentile_spacing,mixed,percentile_spacing output field,,team_player_stats_2026,
player_season_summary,player_role_label,mixed,player_role_label output field,,team_player_stats_2026,
player_season_summary,watchability_score,number,0-100 fan-facing player composite,Weighted percentile blend,team_player_stats_2026,
team_season_summary,season,mixed,season output field,,team_player_stats_2026,
team_season_summary,team,mixed,team output field,,team_player_stats_2026,
team_season_summary,games_played,mixed,games_played output field,,team_player_stats_2026,
team_season_summary,wins,mixed,wins output field,,team_player_stats_2026,
team_season_summary,losses,mixed,losses output field,,team_player_stats_2026,
team_season_summary,win_pct,mixed,win_pct output field,,team_player_stats_2026,
team_season_summary,pts_for,mixed,pts_for output field,,team_player_stats_2026,
team_season_summary,pts_against,mixed,pts_against output field,,team_player_stats_2026,
team_season_summary,ppg,mixed,ppg output field,,team_player_stats_2026,
team_season_summary,opp_ppg,mixed,opp_ppg output field,,team_player_stats_2026,
team_season_summary,score_margin_pg,mixed,score_margin_pg output field,,team_player_stats_2026,
team_season_summary,fgm,mixed,fgm output field,,team_player_stats_2026,
team_season_summary,fga,mixed,fga output field,,team_player_stats_2026,
team_season_summary,fg2m,mixed,fg2m output field,,team_player_stats_2026,
team_season_summary,fg2a,mixed,fg2a output field,,team_player_stats_2026,
team_season_summary,fg3m,mixed,fg3m output field,,team_player_stats_2026,
team_season_summary,fg3a,mixed,fg3a output field,,team_player_stats_2026,
team_season_summary,ftm,mixed,ftm output field,,team_player_stats_2026,
team_season_summary,fta,mixed,fta output field,,team_player_stats_2026,
team_season_summary,oreb,mixed,oreb output field,,team_player_stats_2026,
team_season_summary,dreb,mixed,dreb output field,,team_player_stats_2026,
team_season_summary,reb,mixed,reb output field,,team_player_stats_2026,
team_season_summary,ast,mixed,ast output field,,team_player_stats_2026,
team_season_summary,tov,mixed,tov output field,,team_player_stats_2026,
team_season_summary,stl,mixed,stl output field,,team_player_stats_2026,
team_season_summary,blk,mixed,blk output field,,team_player_stats_2026,
team_season_summary,fouls,mixed,fouls output field,,team_player_stats_2026,
team_season_summary,poss,number,Estimated possessions,FGA + 0.44 * FTA - OREB + TOV,team_player_stats_2026,
team_season_summary,fg_pct,number,Field goal percentage,FGM / FGA,team_player_stats_2026,
team_season_summary,fg2_pct,mixed,fg2_pct output field,,team_player_stats_2026,
team_season_summary,fg3_pct,mixed,fg3_pct output field,,team_player_stats_2026,
team_season_summary,ft_pct,mixed,ft_pct output field,,team_player_stats_2026,
team_season_summary,efg_pct,number,Effective field goal percentage,(FGM + 0.5 * 3PM) / FGA,team_player_stats_2026,
team_season_summary,ts_pct,number,True shooting percentage,PTS / (2 * (FGA + 0.44 * FTA)),team_player_stats_2026,
team_season_summary,tov_pct,mixed,tov_pct output field,,team_player_stats_2026,
team_season_summary,oreb_pct,mixed,oreb_pct output field,,team_player_stats_2026,
team_season_summary,dreb_pct,mixed,dreb_pct output field,,team_player_stats_2026,
team_season_summary,ft_rate,mixed,ft_rate output field,,team_player_stats_2026,
team_season_summary,three_pt_rate,mixed,three_pt_rate output field,,team_player_stats_2026,
team_season_summary,two_pt_rate,mixed,two_pt_rate output field,,team_player_stats_2026,
team_season_summary,assist_rate,mixed,assist_rate output field,,team_player_stats_2026,
team_season_summary,off_rating,number,Points per 100 possessions,100 * PTS / possessions,team_player_stats_2026,
team_season_summary,def_rating,number,Opponent points per 100 possessions,100 * opponent PTS / opponent possessions,team_player_stats_2026,
team_season_summary,net_rating,number,Offensive rating minus defensive rating,off_rating - def_rating,team_player_stats_2026,
team_season_summary,pace,mixed,pace output field,,team_player_stats_2026,
team_season_summary,rank_ppg,mixed,rank_ppg output field,,team_player_stats_2026,
team_season_summary,rank_opp_ppg,mixed,rank_opp_ppg output field,,team_player_stats_2026,
team_season_summary,rank_off_rating,mixed,rank_off_rating output field,,team_player_stats_2026,
team_season_summary,rank_def_rating,mixed,rank_def_rating output field,,team_player_stats_2026,
team_season_summary,rank_net_rating,mixed,rank_net_rating output field,,team_player_stats_2026,
team_season_summary,rank_efg_pct,mixed,rank_efg_pct output field,,team_player_stats_2026,
team_season_summary,rank_tov_pct,mixed,rank_tov_pct output field,,team_player_stats_2026,
team_season_summary,rank_oreb_pct,mixed,rank_oreb_pct output field,,team_player_stats_2026,
team_season_summary,rank_ft_rate,mixed,rank_ft_rate output field,,team_player_stats_2026,
known_limitations,,note,No play-by-play yet.,,,No play-by-play yet.
known_limitations,,note,No shot location or shot zone data yet.,,,No shot location or shot zone data yet.
known_limitations,,note,No quarter scores unless another source is added.,,,No quarter scores unless another source is added.
known_limitations,,note,No player position column yet.,,,No player position column yet.
known_limitations,,note,No player photo URLs yet.,,,No player photo URLs yet.
known_limitations,,note,No lineup/on-off data yet.,,,No lineup/on-off data yet.
known_limitations,,note,Clutch and turning point templates require play-by-play later.,,,Clutch and turning point templates require play-by-play later.
known_limitations,,note,Pressure Points and Shot Diet templates require shot zone/location data later.,,,Pressure Points and Shot Diet templates require shot zone/location data later.
known_limitations,,note,"Percentiles are currently league-wide, not position-adjusted.",,,"Percentiles are currently league-wide, not position-adjusted."
known_limitations,,note,Two weeks of data means small-sample volatility is high.,,,Two weeks of data means small-sample volatility is high.
